time,constant,dynamic,highly_dynamic
16618500,0.05461,0.0444,0.027814
16619400,0.05461,0.0444,0.027814
16620300,0.05461,0.0444,0.027814
16621200,0.05461,0.0842,0.0316867
16622100,0.05461,0.0842,0.0316867
16623000,0.05461,0.0842,0.0316867
16623900,0.05461,0.0842,0.0316867
16624800,0.05461,0.0842,0.0373163
16625700,0.05461,0.0842,0.0373163
16626600,0.05461,0.0842,0.0373163
16627500,0.05461,0.0842,0.0373163
16628400,0.05461,0.0842,0.0411812
16629300,0.05461,0.0842,0.0411812
16630200,0.05461,0.0842,0.0411812
16631100,0.05461,0.0842,0.0411812
16632000,0.05461,0.0842,0.0418943
16632900,0.05461,0.0842,0.0418943
16633800,0.05461,0.0842,0.0418943
16634700,0.05461,0.0842,0.0418943
16635600,0.05461,0.0842,0.0413223
16636500,0.05461,0.0842,0.0413223
16637400,0.05461,0.0842,0.0413223
16638300,0.05461,0.0842,0.0413223
16639200,0.05461,0.13814,0.0437016
16640100,0.05461,0.13814,0.0437016
16641000,0.05461,0.13814,0.0437016
16641900,0.05461,0.13814,0.0437016
16642800,0.05461,0.13814,0.0393171
16643700,0.05461,0.13814,0.0393171
16644600,0.05461,0.13814,0.0393171
16645500,0.05461,0.13814,0.0393171
16646400,0.05461,0.13814,0.0340528
16647300,0.05461,0.13814,0.0340528
16648200,0.05461,0.13814,0.0340528
16649100,0.05461,0.13814,0.0340528
16650000,0.05461,0.13814,0.0314628
16650900,0.05461,0.13814,0.0314628
16651800,0.05461,0.13814,0.0314628
16652700,0.05461,0.13814,0.0314628
16653600,0.05461,0.0842,0.0312914
16654500,0.05461,0.0842,0.0312914
16655400,0.05461,0.0842,0.0312914
16656300,0.05461,0.0842,0.0312914
16657200,0.05461,0.0842,0.0278587
16658100,0.05461,0.0842,0.0278587
16659000,0.05461,0.0842,0.0278587
16659900,0.05461,0.0842,0.0278587
16660800,0.05461,0.0842,0.0261332
16661700,0.05461,0.0842,0.0261332
16662600,0.05461,0.0842,0.0261332
16663500,0.05461,0.0842,0.0261332
16664400,0.05461,0.0444,0.0220454
16665300,0.05461,0.0444,0.0220454
16666200,0.05461,0.0444,0.0220454
16667100,0.05461,0.0444,0.0220454
16668000,0.05461,0.0444,0.0177829
16668900,0.05461,0.0444,0.0177829
16669800,0.05461,0.0444,0.0177829
16670700,0.05461,0.0444,0.0177829
16671600,0.05461,0.0444,0.0169983
16672500,0.05461,0.0444,0.0169983
16673400,0.05461,0.0444,0.0169983
16674300,0.05461,0.0444,0.0169983
16675200,0.05461,0.0444,0.0163174
16676100,0.05461,0.0444,0.0163174
16677000,0.05461,0.0444,0.0163174
16677900,0.05461,0.0444,0.0163174
16678800,0.05461,0.0444,0.016
16679700,0.05461,0.0444,0.016
16680600,0.05461,0.0444,0.016
16681500,0.05461,0.0444,0.016
16682400,0.05461,0.0444,0.015604
16683300,0.05461,0.0444,0.015604
16684200,0.05461,0.0444,0.015604
16685100,0.05461,0.0444,0.015604
16686000,0.05461,0.0444,0.0157764
16686900,0.05461,0.0444,0.0157764
16687800,0.05461,0.0444,0.0157764
16688700,0.05461,0.0444,0.0157764
16689600,0.05461,0.0444,0.0173971
16690500,0.05461,0.0444,0.0173971
16691400,0.05461,0.0444,0.0173971
16692300,0.05461,0.0444,0.0173971
16693200,0.05461,0.0444,0.0178543
16694100,0.05461,0.0444,0.0178543
16695000,0.05461,0.0444,0.0178543
16695900,0.05461,0.0444,0.0178543
16696800,0.05461,0.0444,0.0197903
16697700,0.05461,0.0444,0.0197903
16698600,0.05461,0.0444,0.0197903
16699500,0.05461,0.0444,0.0197903
16700400,0.05461,0.0444,0.0244114
16701300,0.05461,0.0444,0.0244114
16702200,0.05461,0.0444,0.0244114
16703100,0.05461,0.0444,0.0244114
16704000,0.05461,0.0444,0.0263188
16704900,0.05461,0.0444,0.0263188
16705800,0.05461,0.0444,0.0263188
16706700,0.05461,0.0444,0.0263188
16707600,0.05461,0.0842,0.0314526
16708500,0.05461,0.0842,0.0314526
16709400,0.05461,0.0842,0.0314526
16710300,0.05461,0.0842,0.0314526
16711200,0.05461,0.0842,0.031957
16712100,0.05461,0.0842,0.031957
16713000,0.05461,0.0842,0.031957
16713900,0.05461,0.0842,0.031957
16714800,0.05461,0.0842,0.038
16715700,0.05461,0.0842,0.038
16716600,0.05461,0.0842,0.038
16717500,0.05461,0.0842,0.038
16718400,0.05461,0.0842,0.0390629
16719300,0.05461,0.0842,0.0390629
16720200,0.05461,0.0842,0.0390629
16721100,0.05461,0.0842,0.0390629
16722000,0.05461,0.0842,0.0397562
16722900,0.05461,0.0842,0.0397562
16723800,0.05461,0.0842,0.0397562
16724700,0.05461,0.0842,0.0397562
16725600,0.05461,0.0842,0.046348
16726500,0.05461,0.0842,0.046348
16727400,0.05461,0.0842,0.046348
16728300,0.05461,0.0842,0.046348
16729200,0.05461,0.0842,0.0422006
16730100,0.05461,0.0842,0.0422006
16731000,0.05461,0.0842,0.0422006
16731900,0.05461,0.0842,0.0422006
16732800,0.05461,0.0842,0.0359535
16733700,0.05461,0.0842,0.0359535
16734600,0.05461,0.0842,0.0359535
16735500,0.05461,0.0842,0.0359535
16736400,0.05461,0.0842,0.0325342
16737300,0.05461,0.0842,0.0325342
16738200,0.05461,0.0842,0.0325342
16739100,0.05461,0.0842,0.0325342
16740000,0.05461,0.0842,0.0300858
16740900,0.05461,0.0842,0.0300858
16741800,0.05461,0.0842,0.0300858
16742700,0.05461,0.0842,0.0300858
16743600,0.05461,0.0842,0.0271193
16744500,0.05461,0.0842,0.0271193
16745400,0.05461,0.0842,0.0271193
16746300,0.05461,0.0842,0.0271193
16747200,0.05461,0.0842,0.0246308
16748100,0.05461,0.0842,0.0246308
16749000,0.05461,0.0842,0.0246308
16749900,0.05461,0.0842,0.0246308
16750800,0.05461,0.0444,0.0202319
16751700,0.05461,0.0444,0.0202319
16752600,0.05461,0.0444,0.0202319
16753500,0.05461,0.0444,0.0202319
16754400,0.05461,0.0444,0.0173584
16755300,0.05461,0.0444,0.0173584
16756200,0.05461,0.0444,0.0173584
16757100,0.05461,0.0444,0.0173584
16758000,0.05461,0.0444,0.0179282
16758900,0.05461,0.0444,0.0179282
16759800,0.05461,0.0444,0.0179282
16760700,0.05461,0.0444,0.0179282
16761600,0.05461,0.0444,0.0171975
16762500,0.05461,0.0444,0.0171975
16763400,0.05461,0.0444,0.0171975
16764300,0.05461,0.0444,0.0171975
16765200,0.05461,0.0444,0.0169288
16766100,0.05461,0.0444,0.0169288
16767000,0.05461,0.0444,0.0169288
16767900,0.05461,0.0444,0.0169288
16768800,0.05461,0.0444,0.0164468
16769700,0.05461,0.0444,0.0164468
16770600,0.05461,0.0444,0.0164468
16771500,0.05461,0.0444,0.0164468
16772400,0.05461,0.0444,0.0164023
16773300,0.05461,0.0444,0.0164023
16774200,0.05461,0.0444,0.0164023
16775100,0.05461,0.0444,0.0164023
16776000,0.05461,0.0444,0.0172933
16776900,0.05461,0.0444,0.0172933
16777800,0.05461,0.0444,0.0172933
16778700,0.05461,0.0444,0.0172933
16779600,0.05461,0.0444,0.0172638
16780500,0.05461,0.0444,0.0172638
16781400,0.05461,0.0444,0.0172638
16782300,0.05461,0.0444,0.0172638
16783200,0.05461,0.0444,0.0184751
16784100,0.05461,0.0444,0.0184751
16785000,0.05461,0.0444,0.0184751
16785900,0.05461,0.0444,0.0184751
16786800,0.05461,0.0444,0.0217826
16787700,0.05461,0.0444,0.0217826
16788600,0.05461,0.0444,0.0217826
16789500,0.05461,0.0444,0.0217826
16790400,0.05461,0.0444,0.0260929
16791300,0.05461,0.0444,0.0260929
16792200,0.05461,0.0444,0.0260929
16793100,0.05461,0.0444,0.0260929
16794000,0.05461,0.0842,0.0285326
16794900,0.05461,0.0842,0.0285326
16795800,0.05461,0.0842,0.0285326
16796700,0.05461,0.0842,0.0285326
16797600,0.05461,0.0842,0.0315831
16798500,0.05461,0.0842,0.0315831
16799400,0.05461,0.0842,0.0315831
16800300,0.05461,0.0842,0.0315831
16801200,0.05461,0.0842,0.0370087
16802100,0.05461,0.0842,0.0370087
16803000,0.05461,0.0842,0.0370087
16803900,0.05461,0.0842,0.0370087
16804800,0.05461,0.0842,0.0408217
16805700,0.05461,0.0842,0.0408217
16806600,0.05461,0.0842,0.0408217
16807500,0.05461,0.0842,0.0408217
16808400,0.05461,0.0842,0.040355
16809300,0.05461,0.0842,0.040355
16810200,0.05461,0.0842,0.040355
16811100,0.05461,0.0842,0.040355
16812000,0.05461,0.0842,0.0424259
16812900,0.05461,0.0842,0.0424259
16813800,0.05461,0.0842,0.0424259
16814700,0.05461,0.0842,0.0424259
16815600,0.05461,0.0842,0.0424514
16816500,0.05461,0.0842,0.0424514
16817400,0.05461,0.0842,0.0424514
16818300,0.05461,0.0842,0.0424514
16819200,0.05461,0.0842,0.0393102
16820100,0.05461,0.0842,0.0393102
16821000,0.05461,0.0842,0.0393102
16821900,0.05461,0.0842,0.0393102
16822800,0.05461,0.0842,0.0351043
16823700,0.05461,0.0842,0.0351043
16824600,0.05461,0.0842,0.0351043
16825500,0.05461,0.0842,0.0351043
16826400,0.05461,0.0842,0.0321405
16827300,0.05461,0.0842,0.0321405
16828200,0.05461,0.0842,0.0321405
16829100,0.05461,0.0842,0.0321405
16830000,0.05461,0.0842,0.0282967
16830900,0.05461,0.0842,0.0282967
16831800,0.05461,0.0842,0.0282967
16832700,0.05461,0.0842,0.0282967
16833600,0.05461,0.0842,0.0246276
16834500,0.05461,0.0842,0.0246276
16835400,0.05461,0.0842,0.0246276
16836300,0.05461,0.0842,0.0246276
16837200,0.05461,0.0444,0.0224597
16838100,0.05461,0.0444,0.0224597
16839000,0.05461,0.0444,0.0224597
16839900,0.05461,0.0444,0.0224597
16840800,0.05461,0.0444,0.0187827
16841700,0.05461,0.0444,0.0187827
16842600,0.05461,0.0444,0.0187827
16843500,0.05461,0.0444,0.0187827
16844400,0.05461,0.0444,0.0180703
16845300,0.05461,0.0444,0.0180703
16846200,0.05461,0.0444,0.0180703
16847100,0.05461,0.0444,0.0180703
16848000,0.05461,0.0444,0.017513
16848900,0.05461,0.0444,0.017513
16849800,0.05461,0.0444,0.017513
16850700,0.05461,0.0444,0.017513
16851600,0.05461,0.0444,0.0170713
16852500,0.05461,0.0444,0.0170713
16853400,0.05461,0.0444,0.0170713
16854300,0.05461,0.0444,0.0170713
16855200,0.05461,0.0444,0.016421
16856100,0.05461,0.0444,0.016421
16857000,0.05461,0.0444,0.016421
16857900,0.05461,0.0444,0.016421
16858800,0.05461,0.0444,0.0164809
16859700,0.05461,0.0444,0.0164809
16860600,0.05461,0.0444,0.0164809
16861500,0.05461,0.0444,0.0164809
16862400,0.05461,0.0444,0.0171264
16863300,0.05461,0.0444,0.0171264
16864200,0.05461,0.0444,0.0171264
16865100,0.05461,0.0444,0.0171264
16866000,0.05461,0.0444,0.0165484
16866900,0.05461,0.0444,0.0165484
16867800,0.05461,0.0444,0.0165484
16868700,0.05461,0.0444,0.0165484
16869600,0.05461,0.0444,0.018139
16870500,0.05461,0.0444,0.018139
16871400,0.05461,0.0444,0.018139
16872300,0.05461,0.0444,0.018139
16873200,0.05461,0.0444,0.0210157
16874100,0.05461,0.0444,0.0210157
16875000,0.05461,0.0444,0.0210157
16875900,0.05461,0.0444,0.0210157
16876800,0.05461,0.0444,0.0241659
16877700,0.05461,0.0444,0.0241659
16878600,0.05461,0.0444,0.0241659
16879500,0.05461,0.0444,0.0241659
16880400,0.05461,0.0842,0.0268829
16881300,0.05461,0.0842,0.0268829
16882200,0.05461,0.0842,0.0268829
16883100,0.05461,0.0842,0.0268829
16884000,0.05461,0.0842,0.0310113
16884900,0.05461,0.0842,0.0310113
16885800,0.05461,0.0842,0.0310113
16886700,0.05461,0.0842,0.0310113
16887600,0.05461,0.0842,0.0353548
16888500,0.05461,0.0842,0.0353548
16889400,0.05461,0.0842,0.0353548
16890300,0.05461,0.0842,0.0353548
16891200,0.05461,0.0842,0.0421423
16892100,0.05461,0.0842,0.0421423
16893000,0.05461,0.0842,0.0421423
16893900,0.05461,0.0842,0.0421423
16894800,0.05461,0.0842,0.0418914
16895700,0.05461,0.0842,0.0418914
16896600,0.05461,0.0842,0.0418914
16897500,0.05461,0.0842,0.0418914
16898400,0.05461,0.13814,0.0426594
16899300,0.05461,0.13814,0.0426594
16900200,0.05461,0.13814,0.0426594
16901100,0.05461,0.13814,0.0426594
16902000,0.05461,0.13814,0.0425114
16902900,0.05461,0.13814,0.0425114
16903800,0.05461,0.13814,0.0425114
16904700,0.05461,0.13814,0.0425114
16905600,0.05461,0.13814,0.0420693
16906500,0.05461,0.13814,0.0420693
16907400,0.05461,0.13814,0.0420693
16908300,0.05461,0.13814,0.0420693
16909200,0.05461,0.13814,0.0351435
16910100,0.05461,0.13814,0.0351435
16911000,0.05461,0.13814,0.0351435
16911900,0.05461,0.13814,0.0351435
16912800,0.05461,0.0842,0.0325006
16913700,0.05461,0.0842,0.0325006
16914600,0.05461,0.0842,0.0325006
16915500,0.05461,0.0842,0.0325006
16916400,0.05461,0.0842,0.0300266
16917300,0.05461,0.0842,0.0300266
16918200,0.05461,0.0842,0.0300266
16919100,0.05461,0.0842,0.0300266
16920000,0.05461,0.0842,0.0267632
16920900,0.05461,0.0842,0.0267632
16921800,0.05461,0.0842,0.0267632
16922700,0.05461,0.0842,0.0267632
16923600,0.05461,0.0444,0.0227728
16924500,0.05461,0.0444,0.0227728
16925400,0.05461,0.0444,0.0227728
16926300,0.05461,0.0444,0.0227728
16927200,0.05461,0.0444,0.0206689
16928100,0.05461,0.0444,0.0206689
16929000,0.05461,0.0444,0.0206689
16929900,0.05461,0.0444,0.0206689
16930800,0.05461,0.0444,0.0186625
16931700,0.05461,0.0444,0.0186625
16932600,0.05461,0.0444,0.0186625
16933500,0.05461,0.0444,0.0186625
16934400,0.05461,0.0444,0.0181645
16935300,0.05461,0.0444,0.0181645
16936200,0.05461,0.0444,0.0181645
16937100,0.05461,0.0444,0.0181645
16938000,0.05461,0.0444,0.0179452
16938900,0.05461,0.0444,0.0179452
16939800,0.05461,0.0444,0.0179452
16940700,0.05461,0.0444,0.0179452
16941600,0.05461,0.0444,0.0177891
16942500,0.05461,0.0444,0.0177891
16943400,0.05461,0.0444,0.0177891
16944300,0.05461,0.0444,0.0177891
16945200,0.05461,0.0444,0.0180218
16946100,0.05461,0.0444,0.0180218
16947000,0.05461,0.0444,0.0180218
16947900,0.05461,0.0444,0.0180218
16948800,0.05461,0.0444,0.0186648
16949700,0.05461,0.0444,0.0186648
16950600,0.05461,0.0444,0.0186648
16951500,0.05461,0.0444,0.0186648
16952400,0.05461,0.0444,0.0201033
16953300,0.05461,0.0444,0.0201033
16954200,0.05461,0.0444,0.0201033
16955100,0.05461,0.0444,0.0201033
16956000,0.05461,0.0444,0.022896
16956900,0.05461,0.0444,0.022896
16957800,0.05461,0.0444,0.022896
16958700,0.05461,0.0444,0.022896
16959600,0.05461,0.0444,0.0289269
16960500,0.05461,0.0444,0.0289269
16961400,0.05461,0.0444,0.0289269
16962300,0.05461,0.0444,0.0289269
16963200,0.05461,0.0444,0.0310435
16964100,0.05461,0.0444,0.0310435
16965000,0.05461,0.0444,0.0310435
16965900,0.05461,0.0444,0.0310435
16966800,0.05461,0.0842,0.0355297
16967700,0.05461,0.0842,0.0355297
16968600,0.05461,0.0842,0.0355297
16969500,0.05461,0.0842,0.0355297
16970400,0.05461,0.0842,0.0401189
16971300,0.05461,0.0842,0.0401189
16972200,0.05461,0.0842,0.0401189
16973100,0.05461,0.0842,0.0401189
16974000,0.05461,0.0842,0.0447823
16974900,0.05461,0.0842,0.0447823
16975800,0.05461,0.0842,0.0447823
16976700,0.05461,0.0842,0.0447823
16977600,0.05461,0.0842,0.0479179
16978500,0.05461,0.0842,0.0479179
16979400,0.05461,0.0842,0.0479179
16980300,0.05461,0.0842,0.0479179
16981200,0.05461,0.0842,0.050978
16982100,0.05461,0.0842,0.050978
16983000,0.05461,0.0842,0.050978
16983900,0.05461,0.0842,0.050978
16984800,0.05461,0.13814,0.0605497
16985700,0.05461,0.13814,0.0605497
16986600,0.05461,0.13814,0.0605497
16987500,0.05461,0.13814,0.0605497
16988400,0.05461,0.13814,0.0589295
16989300,0.05461,0.13814,0.0589295
16990200,0.05461,0.13814,0.0589295
16991100,0.05461,0.13814,0.0589295
16992000,0.05461,0.13814,0.0499755
16992900,0.05461,0.13814,0.0499755
16993800,0.05461,0.13814,0.0499755
16994700,0.05461,0.13814,0.0499755
16995600,0.05461,0.13814,0.047091
16996500,0.05461,0.13814,0.047091
16997400,0.05461,0.13814,0.047091
16998300,0.05461,0.13814,0.047091
16999200,0.05461,0.0842,0.0410239
17000100,0.05461,0.0842,0.0410239
17001000,0.05461,0.0842,0.0410239
17001900,0.05461,0.0842,0.0410239
17002800,0.05461,0.0842,0.0348858
17003700,0.05461,0.0842,0.0348858
17004600,0.05461,0.0842,0.0348858
17005500,0.05461,0.0842,0.0348858
17006400,0.05461,0.0842,0.0307974
17007300,0.05461,0.0842,0.0307974
17008200,0.05461,0.0842,0.0307974
17009100,0.05461,0.0842,0.0307974
17010000,0.05461,0.0444,0.0260064
17010900,0.05461,0.0444,0.0260064
17011800,0.05461,0.0444,0.0260064
17012700,0.05461,0.0444,0.0260064
17013600,0.05461,0.0444,0.0217588
17014500,0.05461,0.0444,0.0217588
17015400,0.05461,0.0444,0.0217588
17016300,0.05461,0.0444,0.0217588
17017200,0.05461,0.0444,0.0201268
17018100,0.05461,0.0444,0.0201268
17019000,0.05461,0.0444,0.0201268
17019900,0.05461,0.0444,0.0201268
17020800,0.05461,0.0444,0.0192967
17021700,0.05461,0.0444,0.0192967
17022600,0.05461,0.0444,0.0192967
17023500,0.05461,0.0444,0.0192967
17024400,0.05461,0.0444,0.0185707
17025300,0.05461,0.0444,0.0185707
17026200,0.05461,0.0444,0.0185707
17027100,0.05461,0.0444,0.0185707
17028000,0.05461,0.0444,0.0183014
17028900,0.05461,0.0444,0.0183014
17029800,0.05461,0.0444,0.0183014
17030700,0.05461,0.0444,0.0183014
17031600,0.05461,0.0444,0.0182481
17032500,0.05461,0.0444,0.0182481
17033400,0.05461,0.0444,0.0182481
17034300,0.05461,0.0444,0.0182481
17035200,0.05461,0.0444,0.0187946
17036100,0.05461,0.0444,0.0187946
17037000,0.05461,0.0444,0.0187946
17037900,0.05461,0.0444,0.0187946
17038800,0.05461,0.0444,0.0201294
17039700,0.05461,0.0444,0.0201294
17040600,0.05461,0.0444,0.0201294
17041500,0.05461,0.0444,0.0201294
17042400,0.05461,0.0444,0.0215675
17043300,0.05461,0.0444,0.0215675
17044200,0.05461,0.0444,0.0215675
17045100,0.05461,0.0444,0.0215675
17046000,0.05461,0.0444,0.0275298
17046900,0.05461,0.0444,0.0275298
17047800,0.05461,0.0444,0.0275298
17048700,0.05461,0.0444,0.0275298
17049600,0.05461,0.0444,0.0299533
17050500,0.05461,0.0444,0.0299533
17051400,0.05461,0.0444,0.0299533
17052300,0.05461,0.0444,0.0299533
17053200,0.05461,0.0842,0.0335639
17054100,0.05461,0.0842,0.0335639
17055000,0.05461,0.0842,0.0335639
17055900,0.05461,0.0842,0.0335639
17056800,0.05461,0.0842,0.0381511
17057700,0.05461,0.0842,0.0381511
17058600,0.05461,0.0842,0.0381511
17059500,0.05461,0.0842,0.0381511
17060400,0.05461,0.0842,0.0439935
17061300,0.05461,0.0842,0.0439935
17062200,0.05461,0.0842,0.0439935
17063100,0.05461,0.0842,0.0439935
17064000,0.05461,0.0842,0.0457131
17064900,0.05461,0.0842,0.0457131
17065800,0.05461,0.0842,0.0457131
17066700,0.05461,0.0842,0.0457131
17067600,0.05461,0.0842,0.0501531
17068500,0.05461,0.0842,0.0501531
17069400,0.05461,0.0842,0.0501531
17070300,0.05461,0.0842,0.0501531
17071200,0.05461,0.13814,0.055842
17072100,0.05461,0.13814,0.055842
17073000,0.05461,0.13814,0.055842
17073900,0.05461,0.13814,0.055842
17074800,0.05461,0.13814,0.0503711
17075700,0.05461,0.13814,0.0503711
17076600,0.05461,0.13814,0.0503711
17077500,0.05461,0.13814,0.0503711
17078400,0.05461,0.13814,0.044495
17079300,0.05461,0.13814,0.044495
17080200,0.05461,0.13814,0.044495
17081100,0.05461,0.13814,0.044495
17082000,0.05461,0.13814,0.04128
17082900,0.05461,0.13814,0.04128
17083800,0.05461,0.13814,0.04128
17084700,0.05461,0.13814,0.04128
17085600,0.05461,0.0842,0.0359238
17086500,0.05461,0.0842,0.0359238
17087400,0.05461,0.0842,0.0359238
17088300,0.05461,0.0842,0.0359238
17089200,0.05461,0.0842,0.0315354
17090100,0.05461,0.0842,0.0315354
17091000,0.05461,0.0842,0.0315354
17091900,0.05461,0.0842,0.0315354
17092800,0.05461,0.0842,0.0277831
17093700,0.05461,0.0842,0.0277831
17094600,0.05461,0.0842,0.0277831
17095500,0.05461,0.0842,0.0277831
17096400,0.05461,0.0444,0.021386
17097300,0.05461,0.0444,0.021386
17098200,0.05461,0.0444,0.021386
17099100,0.05461,0.0444,0.021386
17100000,0.05461,0.0444,0.0178799
17100900,0.05461,0.0444,0.0178799
17101800,0.05461,0.0444,0.0178799
17102700,0.05461,0.0444,0.0178799
17103600,0.05461,0.0444,0.017117
17104500,0.05461,0.0444,0.017117
17105400,0.05461,0.0444,0.017117
17106300,0.05461,0.0444,0.017117
17107200,0.05461,0.0444,0.0159746
17108100,0.05461,0.0444,0.0159746
17109000,0.05461,0.0444,0.0159746
17109900,0.05461,0.0444,0.0159746
17110800,0.05461,0.0444,0.0148601
17111700,0.05461,0.0444,0.0148601
17112600,0.05461,0.0444,0.0148601
17113500,0.05461,0.0444,0.0148601
17114400,0.05461,0.0444,0.014159
17115300,0.05461,0.0444,0.014159
17116200,0.05461,0.0444,0.014159
17117100,0.05461,0.0444,0.014159
17118000,0.05461,0.0444,0.0145014
17118900,0.05461,0.0444,0.0145014
17119800,0.05461,0.0444,0.0145014
17120700,0.05461,0.0444,0.0145014
17121600,0.05461,0.0444,0.0172974
17122500,0.05461,0.0444,0.0172974
17123400,0.05461,0.0444,0.0172974
17124300,0.05461,0.0444,0.0172974
17125200,0.05461,0.0444,0.018112
17126100,0.05461,0.0444,0.018112
17127000,0.05461,0.0444,0.018112
17127900,0.05461,0.0444,0.018112
17128800,0.05461,0.0444,0.0188682
17129700,0.05461,0.0444,0.0188682
17130600,0.05461,0.0444,0.0188682
17131500,0.05461,0.0444,0.0188682
17132400,0.05461,0.0444,0.0218732
17133300,0.05461,0.0444,0.0218732
17134200,0.05461,0.0444,0.0218732
17135100,0.05461,0.0444,0.0218732
17136000,0.05461,0.0444,0.0249961
17136900,0.05461,0.0444,0.0249961
17137800,0.05461,0.0444,0.0249961
17138700,0.05461,0.0444,0.0249961
17139600,0.05461,0.0842,0.0285856
17140500,0.05461,0.0842,0.0285856
17141400,0.05461,0.0842,0.0285856
17142300,0.05461,0.0842,0.0285856
17143200,0.05461,0.0842,0.0330977
17144100,0.05461,0.0842,0.0330977
17145000,0.05461,0.0842,0.0330977
17145900,0.05461,0.0842,0.0330977
17146800,0.05461,0.0842,0.0385498
17147700,0.05461,0.0842,0.0385498
17148600,0.05461,0.0842,0.0385498
17149500,0.05461,0.0842,0.0385498
17150400,0.05461,0.0842,0.0404288
17151300,0.05461,0.0842,0.0404288
17152200,0.05461,0.0842,0.0404288
17153100,0.05461,0.0842,0.0404288
17154000,0.05461,0.0842,0.0405636
17154900,0.05461,0.0842,0.0405636
17155800,0.05461,0.0842,0.0405636
17156700,0.05461,0.0842,0.0405636
17157600,0.05461,0.13814,0.0441251
17158500,0.05461,0.13814,0.0441251
17159400,0.05461,0.13814,0.0441251
17160300,0.05461,0.13814,0.0441251
17161200,0.05461,0.13814,0.0436782
17162100,0.05461,0.13814,0.0436782
17163000,0.05461,0.13814,0.0436782
17163900,0.05461,0.13814,0.0436782
17164800,0.05461,0.13814,0.0399761
17165700,0.05461,0.13814,0.0399761
17166600,0.05461,0.13814,0.0399761
17167500,0.05461,0.13814,0.0399761
17168400,0.05461,0.13814,0.0388465
17169300,0.05461,0.13814,0.0388465
17170200,0.05461,0.13814,0.0388465
17171100,0.05461,0.13814,0.0388465
17172000,0.05461,0.0842,0.0351632
17172900,0.05461,0.0842,0.0351632
17173800,0.05461,0.0842,0.0351632
17174700,0.05461,0.0842,0.0351632
17175600,0.05461,0.0842,0.0294474
17176500,0.05461,0.0842,0.0294474
17177400,0.05461,0.0842,0.0294474
17178300,0.05461,0.0842,0.0294474
